prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(6976, 11, 7992)","[([(9997, 11, 7992), (6976, 3, 6), (23374, 11, 7992)], 0.22449970600000002, 'xrule'), ([(6976, 3, 10), (23796, 11, 7992), (23428, 11, 7992)], 0.161899564, 'xrule'), ([(21994, 11, 7992), (23509, 11, 7992), (6976, 3, 476)], 0.13160038, 'xrule'), ([(11680, 11, 7992), (20991, 11, 7992), (6976, 3, 369)], 0.08349990800000001, 'xrule'), ([(25408, 11, 7992), (8347, 11, 7992), (6976, 3, 40)], 0.030599594, 'xrule')]","[(6976, 3, 10), (9997, 11, 7992), (21994, 11, 7992), (20991, 11, 7992), (23509, 11, 7992), (6976, 3, 369), (6976, 3, 6), (25408, 11, 7992), (23428, 11, 7992), (23796, 11, 7992), (6976, 3, 40), (11680, 11, 7992), (8347, 11, 7992), (23374, 11, 7992), (6976, 3, 476)]",15,5.799629,3,[5.6431265],[3],5.6431265,3.0
"(7177, 12, 9510)","[([(7177, 5, 7178), (20036, 12, 9510)], 1.2617002, 'xrule'), ([(7177, 3, 7180), (20036, 12, 9510)], 1.2069001, 'xrule'), ([(7177, 3, 79), (20036, 12, 9510)], 1.1761999, 'xrule'), ([(7177, 3, 84), (20036, 12, 9510)], 1.0353999, 'xrule'), ([(19795, 12, 9510), (7177, 3, 40), (9508, 12, 9510)], 1.00789977, 'xrule')]","[(7177, 3, 79), (9508, 12, 9510), (20036, 12, 9510), (7177, 3, 40), (7177, 3, 84), (19795, 12, 9510), (7177, 5, 7178), (7177, 3, 7180)]",8,6.441221,2,[4.1637325],[48],4.1637325,48.0
"(7426, 11, 8038)","[([(10547, 11, 8038), (7426, 8, 7427), (24324, 11, 8038)], 0.36439991, 'xrule'), ([(7426, 3, 666), (19743, 11, 8038), (25035, 11, 8038)], 0.24239922, 'xrule'), ([(25502, 11, 8038), (9668, 11, 8038), (7426, 3, 185)], 0.178099633, 'xrule'), ([(17852, 11, 8038), (7426, 3, 40), (19681, 11, 8038)], 0.15339946599999998, 'xrule'), ([(7426, 8, 7429), (22177, 11, 8038)], 0.14330006, 'xrule')]","[(7426, 3, 666), (7426, 8, 7429), (10547, 11, 8038), (17852, 11, 8038), (19681, 11, 8038), (9668, 11, 8038), (22177, 11, 8038), (7426, 3, 185), (7426, 8, 7427), (24324, 11, 8038), (25502, 11, 8038), (19743, 11, 8038), (25035, 11, 8038), (7426, 3, 40)]",14,6.68882,1,[5.0926228],[3],5.0926228,3.0
"(5920, 12, 8676)","[([(18777, 12, 8676), (8676, 3, 39), (5920, 3, 748), (8676, 3, 40), (23892, 12, 8676)], 1.41660025, 'xrule'), ([(22847, 12, 8676), (8676, 3, 279), (5920, 3, 279), (25113, 12, 8676), (8676, 3, 40)], 1.26089953, 'xrule'), ([(18488, 12, 8676), (8676, 3, 83), (12727, 12, 8676), (5920, 3, 6)], 0.8850002260000001, 'xrule'), ([(21316, 12, 8676), (5920, 3, 7), (23374, 12, 8676)], 0.322799684, 'xrule'), ([(18488, 12, 8676), (21316, 12, 8676), (5920, 3, 39)], 0.13210010695, 'xrule')]","[(22847, 12, 8676), (18777, 12, 8676), (18488, 12, 8676), (5920, 3, 6), (23374, 12, 8676), (8676, 3, 39), (12727, 12, 8676), (5920, 3, 7), (8676, 3, 279), (8676, 3, 83), (5920, 3, 39), (5920, 3, 748), (21316, 12, 8676), (5920, 3, 279), (25113, 12, 8676), (8676, 3, 40), (23892, 12, 8676)]",17,9.477812,1,[7.7322755],[1],7.7322755,1.0
"(5920, 9, 8418)","[([(17948, 9, 8418), (23192, 9, 8418), (5920, 2, 69)], 0.78519916, 'xrule'), ([(5920, 3, 74), (25240, 9, 8418), (12131, 9, 8418)], 0.7393999099999999, 'xrule'), ([(25565, 9, 8418), (5920, 3, 111), (25113, 9, 8418)], 0.50449943, 'xrule'), ([(5920, 3, 220), (20115, 9, 8418), (24165, 9, 8418)], 0.3423996, 'xrule'), ([(20450, 9, 8418), (18260, 9, 8418), (5920, 3, 10)], 0.24439907, 'xrule')]","[(20115, 9, 8418), (25240, 9, 8418), (23192, 9, 8418), (5920, 3, 111), (5920, 2, 69), (5920, 3, 220), (25565, 9, 8418), (12131, 9, 8418), (18260, 9, 8418), (20450, 9, 8418), (17948, 9, 8418), (24165, 9, 8418), (5920, 3, 10), (5920, 3, 74), (25113, 9, 8418)]",15,9.054638,1,[8.229245],[1],8.229245,1.0
"(6219, 9, 7790)","[([(6219, 3, 2558), (17937, 9, 7790), (17212, 9, 7790)], 0.9892006, 'xrule'), ([(9516, 9, 7790), (6219, 1, 864), (21889, 9, 7790)], 0.48460101, 'xrule'), ([(6219, 3, 78), (16057, 9, 7790), (18466, 9, 7790)], 0.42150117, 'xrule'), ([(24248, 9, 7790), (6219, 3, 4355), (23252, 9, 7790)], 0.15670109000000002, 'xrule'), ([(6219, 2, 31), (17014, 9, 7790)], 0.10790062, 'xrule')]","[(9516, 9, 7790), (6219, 3, 2558), (23252, 9, 7790), (21889, 9, 7790), (6219, 3, 4355), (6219, 2, 31), (17014, 9, 7790), (6219, 1, 864), (24248, 9, 7790), (18466, 9, 7790), (6219, 3, 78), (17212, 9, 7790), (17937, 9, 7790), (16057, 9, 7790)]",14,9.53969,1,[9.577761],[1],9.577761,1.0
"(6394, 9, 3917)","[([(6394, 3, 113), (25102, 9, 3917), (22430, 9, 3917)], 1.1409006, 'xrule'), ([(24821, 9, 3917), (6394, 3, 2586), (25102, 9, 3917)], 1.10159968, 'xrule'), ([(25754, 9, 3917), (6394, 3, 2593), (22430, 9, 3917)], 1.0614996, 'xrule'), ([(6394, 4, 66), (22430, 9, 3917)], 0.3125, 'xrule'), ([(25102, 9, 3917), (25754, 9, 3917), (6394, 3, 479)], 0.25590039, 'xrule')]","[(6394, 3, 2586), (25754, 9, 3917), (24821, 9, 3917), (6394, 3, 113), (6394, 3, 479), (22430, 9, 3917), (25102, 9, 3917), (6394, 4, 66), (6394, 3, 2593)]",9,8.089548,1,[4.73517],[10],4.73517,10.0
"(4757, 11, 7984)","[([(4757, 3, 10), (19332, 11, 7984), (16904, 11, 7984)], 0.43289851, 'xrule'), ([(4757, 2, 31), (11699, 11, 7984), (8048, 12, 7984), (25076, 11, 7984)], 0.29589939099999996, 'xrule'), ([(16982, 11, 7984), (22597, 11, 7984), (4757, 2, 68)], 0.28999901, 'xrule'), ([(23198, 11, 7984), (4757, 3, 220), (15245, 11, 7984)], 0.22729874, 'xrule'), ([(24128, 11, 7984), (4757, 3, 40), (22717, 11, 7984)], 0.21379852500000002, 'xrule')]","[(23198, 11, 7984), (4757, 2, 31), (16904, 11, 7984), (16982, 11, 7984), (4757, 3, 10), (19332, 11, 7984), (25076, 11, 7984), (22597, 11, 7984), (22717, 11, 7984), (8048, 12, 7984), (4757, 2, 68), (4757, 3, 220), (24128, 11, 7984), (15245, 11, 7984), (11699, 11, 7984), (4757, 3, 40)]",16,5.4328356,4,[5.021127],[2],5.021127,2.0
"(6105, 9, 8339)","[([(24505, 9, 8339), (6105, 3, 4500), (22161, 9, 8339)], 0.7102003100000001, 'xrule'), ([(25450, 9, 8339), (12398, 9, 8339), (6105, 3, 506)], 0.40869902999999996, 'xrule'), ([(21189, 9, 8339), (6105, 2, 728), (20581, 9, 8339)], 0.32599926, 'xrule'), ([(22370, 9, 8339), (21779, 9, 8339), (6105, 3, 6)], 0.27149963, 'xrule'), ([(21779, 9, 8339), (6105, 1, 65), (10294, 9, 8339)], 0.267199512, 'xrule')]","[(10294, 9, 8339), (6105, 1, 65), (6105, 3, 4500), (6105, 3, 6), (22370, 9, 8339), (21779, 9, 8339), (25450, 9, 8339), (21189, 9, 8339), (20581, 9, 8339), (12398, 9, 8339), (24505, 9, 8339), (6105, 3, 506), (22161, 9, 8339), (6105, 2, 728)]",14,8.56561,1,[6.482972],[1],6.482972,1.0
"(6822, 11, 7869)","[([(6822, 3, 2044), (7869, 3, 10), (25677, 11, 7869), (7869, 3, 2044), (19858, 11, 7869)], 0.8250990100000001, 'xrule'), ([(7869, 3, 10), (16612, 11, 7869), (6822, 3, 2043), (7869, 3, 2043), (25523, 11, 7869)], 0.82309817, 'xrule'), ([(6822, 3, 436), (16593, 11, 7869), (7869, 3, 2044), (7869, 3, 2043), (17096, 11, 7869)], 0.638599404, 'xrule'), ([(25768, 11, 7869), (6822, 3, 1112), (25476, 11, 7869)], 0.12749958, 'xrule'), ([(6822, 3, 6), (17973, 11, 7869)], 0.06540012, 'xrule')]","[(6822, 3, 2044), (25768, 11, 7869), (6822, 3, 1112), (25476, 11, 7869), (7869, 3, 10), (6822, 3, 6), (16612, 11, 7869), (6822, 3, 436), (25677, 11, 7869), (16593, 11, 7869), (6822, 3, 2043), (7869, 3, 2044), (17973, 11, 7869), (19858, 11, 7869), (7869, 3, 2043), (25523, 11, 7869), (17096, 11, 7869)]",17,6.635012,1,[5.13684],[5],5.13684,5.0
"(6437, 11, 8038)","[([(6437, 3, 37), (20230, 11, 8038), (22353, 11, 8038)], 0.55469943, 'xrule'), ([(20689, 11, 8038), (6437, 3, 651), (19362, 11, 8038)], 0.49779892000000003, 'xrule'), ([(6437, 3, 100), (25621, 11, 8038), (23669, 11, 8038)], 0.46639918999999996, 'xrule'), ([(6437, 2, 30), (22177, 11, 8038), (23669, 11, 8038)], 0.45269966, 'xrule'), ([(23428, 11, 8038), (20689, 11, 8038), (6437, 3, 1493)], 0.38619994999999996, 'xrule')]","[(23428, 11, 8038), (20230, 11, 8038), (25621, 11, 8038), (20689, 11, 8038), (6437, 3, 100), (6437, 2, 30), (22177, 11, 8038), (23669, 11, 8038), (6437, 3, 37), (6437, 3, 651), (19362, 11, 8038), (22353, 11, 8038), (6437, 3, 1493)]",13,6.6256223,1,[5.429254],[2],5.429254,2.0
"(5110, 11, 6729)","[([(5110, 1, 65), (20511, 11, 6729), (8140, 11, 6729)], 0.67819977, 'xrule'), ([(5110, 2, 788), (10439, 11, 6729), (24918, 11, 6729)], 0.6080989800000001, 'xrule'), ([(24457, 11, 6729), (15398, 11, 6729), (5110, 3, 277)], 0.34009933, 'xrule'), ([(24918, 11, 6729), (25172, 11, 6729), (5110, 3, 5115)], 0.222299575, 'xrule'), ([(5110, 3, 39), (18756, 11, 6729)], 0.063399315, 'xrule')]","[(20511, 11, 6729), (24918, 11, 6729), (18756, 11, 6729), (15398, 11, 6729), (5110, 3, 277), (24457, 11, 6729), (8140, 11, 6729), (5110, 2, 788), (5110, 3, 5115), (5110, 3, 39), (5110, 1, 65), (10439, 11, 6729), (25172, 11, 6729)]",13,6.39577,2,[5.270592],[2],5.270592,2.0
"(6115, 11, 6729)","[([(6729, 3, 226), (10901, 11, 6729), (24672, 11, 6729), (6729, 3, 227), (6115, 3, 213)], 0.4891996355, 'xrule'), ([(6115, 3, 227), (19831, 11, 6729), (25582, 11, 6729)], 0.32999992, 'xrule'), ([(25098, 11, 6729), (19831, 11, 6729), (6115, 3, 226)], 0.29410077, 'xrule'), ([(23983, 11, 6729), (23181, 11, 6729), (6115, 3, 212)], 0.28890037, 'xrule'), ([(11216, 11, 6729), (10280, 11, 6729), (6115, 3, 39)], 0.171000478, 'xrule')]","[(23983, 11, 6729), (6729, 3, 226), (6115, 3, 39), (10901, 11, 6729), (25582, 11, 6729), (25098, 11, 6729), (11216, 11, 6729), (10280, 11, 6729), (6115, 3, 212), (6115, 3, 227), (24672, 11, 6729), (23181, 11, 6729), (19831, 11, 6729), (6729, 3, 227), (6115, 3, 213), (6115, 3, 226)]",16,7.689897,1,[6.292489],[3],6.292489,3.0
"(5334, 11, 6729)","[([(25130, 11, 6729), (5334, 2, 3483), (23735, 11, 6729)], 0.2915001, 'xrule'), ([(23138, 11, 6729), (5334, 3, 4514), (25538, 11, 6729)], 0.27799988, 'xrule'), ([(5334, 1, 264), (25713, 11, 6729), (24840, 11, 6729)], 0.17630004999999999, 'xrule'), ([(18756, 11, 6729), (20195, 11, 6729), (5334, 3, 149)], 0.1692009, 'xrule'), ([(23735, 11, 6729), (24809, 11, 6729), (5334, 3, 5345)], 0.10910034, 'xrule')]","[(23735, 11, 6729), (5334, 1, 264), (25538, 11, 6729), (25713, 11, 6729), (23138, 11, 6729), (18756, 11, 6729), (5334, 2, 3483), (5334, 3, 149), (24809, 11, 6729), (5334, 3, 5345), (20195, 11, 6729), (25130, 11, 6729), (24840, 11, 6729), (5334, 3, 4514)]",14,6.27114,1,[4.557079],[7],4.557079,7.0
"(6766, 9, 11980)","[([(6766, 2, 2083), (14094, 9, 11980), (18289, 9, 11980), (11980, 2, 2083)], 0.729801176, 'xrule'), ([(6766, 3, 629), (14173, 9, 11980), (23486, 9, 11980)], 0.68840123, 'xrule'), ([(23428, 9, 11980), (6766, 3, 630), (21692, 9, 11980)], 0.23220062400000002, 'xrule'), ([(6766, 3, 5562), (14173, 9, 11980), (14094, 9, 11980)], 0.18680096000000002, 'xrule'), ([(6766, 3, 2905), (14173, 9, 11980)], 0.17450047, 'xrule')]","[(23428, 9, 11980), (6766, 3, 630), (14094, 9, 11980), (11980, 2, 2083), (23486, 9, 11980), (18289, 9, 11980), (14173, 9, 11980), (6766, 3, 2905), (6766, 2, 2083), (6766, 3, 629), (6766, 3, 5562), (21692, 9, 11980)]",12,8.600188,1,[5.7868414],[1],5.7868414,1.0
"(5067, 11, 7984)","[([(5067, 3, 40), (8048, 12, 7984), (24893, 11, 7984), (16781, 11, 7984)], 0.40900039, 'xrule'), ([(25133, 11, 7984), (5067, 3, 278), (9267, 11, 7984)], 0.35219955999999997, 'xrule'), ([(16192, 11, 7984), (16291, 11, 7984), (5067, 3, 10)], 0.30560017, 'xrule'), ([(20640, 11, 7984), (20885, 11, 7984), (5067, 3, 6), (8048, 12, 7984)], 0.239899635, 'xrule'), ([(5067, 3, 192), (16502, 11, 7984), (17938, 11, 7984)], 0.238299374, 'xrule')]","[(20885, 11, 7984), (9267, 11, 7984), (16192, 11, 7984), (20640, 11, 7984), (5067, 3, 6), (16291, 11, 7984), (8048, 12, 7984), (5067, 3, 192), (5067, 3, 278), (5067, 3, 10), (17938, 11, 7984), (24893, 11, 7984), (5067, 3, 40), (25133, 11, 7984), (16502, 11, 7984), (16781, 11, 7984)]",16,5.6660523,1,[5.35527],[1],5.35527,1.0
"(6619, 11, 6729)","[([(6619, 3, 816), (25172, 11, 6729), (11820, 11, 6729)], 0.43010139000000003, 'xrule'), ([(23049, 11, 6729), (22548, 11, 6729), (6619, 2, 812)], 0.37710094, 'xrule'), ([(11908, 11, 6729), (6619, 2, 1166), (22548, 11, 6729)], 0.29620075, 'xrule'), ([(24840, 11, 6729), (6619, 3, 1872), (18744, 11, 6729)], 0.268701556, 'xrule'), ([(25076, 11, 6729), (6619, 3, 149), (25521, 11, 6729)], 0.15480137000000002, 'xrule')]","[(25076, 11, 6729), (6619, 3, 816), (11908, 11, 6729), (6619, 2, 1166), (22548, 11, 6729), (6619, 2, 812), (23049, 11, 6729), (11820, 11, 6729), (6619, 3, 1872), (18744, 11, 6729), (25172, 11, 6729), (6619, 3, 149), (24840, 11, 6729), (25521, 11, 6729)]",14,7.505943,1,[7.2033525],[1],7.2033525,1.0
"(5218, 9, 11980)","[([(14173, 9, 11980), (14094, 9, 11980), (5218, 2, 2083), (11980, 2, 2083)], 1.0136995, 'xrule'), ([(5218, 2, 2082), (18965, 9, 11980), (18289, 9, 11980)], 0.8433990499999999, 'xrule'), ([(22316, 9, 11980), (5218, 3, 1728), (23486, 9, 11980)], 0.34539986, 'xrule'), ([(5218, 3, 2085), (14094, 9, 11980), (22670, 9, 11980)], 0.29990006, 'xrule'), ([(5218, 3, 2084), (18965, 9, 11980)], 0.23670006, 'xrule')]","[(14094, 9, 11980), (11980, 2, 2083), (23486, 9, 11980), (22670, 9, 11980), (14173, 9, 11980), (18965, 9, 11980), (18289, 9, 11980), (5218, 3, 1728), (5218, 3, 2085), (5218, 2, 2083), (5218, 3, 2084), (22316, 9, 11980), (5218, 2, 2082)]",13,6.9315047,1,[3.607796],[11],3.607796,11.0
"(5200, 11, 7869)","[([(15671, 11, 7869), (15305, 11, 7869), (5200, 3, 1552)], 0.60650062, 'xrule'), ([(19620, 11, 7869), (5200, 3, 628), (17748, 11, 7869)], 0.4484005, 'xrule'), ([(8525, 11, 7869), (20719, 11, 7869), (5200, 2, 31)], 0.184000014, 'xrule'), ([(5200, 1, 1054), (25821, 11, 7869), (16244, 11, 7869)], 0.175600054, 'xrule'), ([(25220, 11, 7869), (17943, 11, 7869), (5200, 2, 171)], 0.13380050799999998, 'xrule')]","[(8525, 11, 7869), (5200, 1, 1054), (16244, 11, 7869), (5200, 2, 171), (5200, 3, 628), (5200, 2, 31), (15671, 11, 7869), (25220, 11, 7869), (19620, 11, 7869), (15305, 11, 7869), (25821, 11, 7869), (20719, 11, 7869), (17943, 11, 7869), (17748, 11, 7869), (5200, 3, 1552)]",15,6.3907366,2,[6.683538],[2],6.683538,2.0
"(6419, 9, 8339)","[([(21779, 9, 8339), (6419, 3, 506), (17784, 9, 8339)], 0.73969936, 'xrule'), ([(17852, 9, 8339), (6419, 2, 729), (21943, 9, 8339)], 0.35890008, 'xrule'), ([(6419, 3, 1744), (24894, 9, 8339), (25500, 9, 8339)], 0.25699902, 'xrule'), ([(6419, 2, 266), (24505, 9, 8339), (24276, 9, 8339)], 0.19110012, 'xrule'), ([(22370, 9, 8339), (22633, 9, 8339), (6419, 3, 20)], 0.13290023499999998, 'xrule')]","[(6419, 2, 729), (17784, 9, 8339), (25500, 9, 8339), (6419, 2, 266), (6419, 3, 1744), (24894, 9, 8339), (22633, 9, 8339), (21779, 9, 8339), (6419, 3, 506), (22370, 9, 8339), (6419, 3, 20), (17852, 9, 8339), (24276, 9, 8339), (24505, 9, 8339), (21943, 9, 8339)]",15,6.5320096,1,[5.9032054],[1],5.9032054,1.0
"(7236, 9, 7903)","[([(19306, 9, 7903), (7236, 3, 2218), (15964, 9, 7903)], 1.39129926, 'xrule'), ([(12077, 9, 7903), (23692, 9, 7903), (7236, 2, 1188)], 1.17349914, 'xrule'), ([(7236, 3, 418), (19469, 9, 7903), (22282, 9, 7903)], 0.9953994700000001, 'xrule'), ([(7236, 3, 88), (23360, 9, 7903)], 0.062799454, 'xrule')]","[(7236, 2, 1188), (23692, 9, 7903), (19306, 9, 7903), (23360, 9, 7903), (7236, 3, 418), (12077, 9, 7903), (22282, 9, 7903), (7236, 3, 88), (19469, 9, 7903), (15964, 9, 7903), (7236, 3, 2218)]",11,8.51184,1,[7.976302],[1],7.976302,1.0
"(6848, 9, 11980)","[([(6848, 2, 2083), (22316, 9, 11980), (18289, 9, 11980), (11980, 2, 2083)], 1.18129921, 'xrule'), ([(6848, 3, 629), (22042, 9, 11980), (13418, 9, 11980)], 1.0517997700000001, 'xrule'), ([(18965, 9, 11980), (22670, 9, 11980), (6848, 2, 2082)], 0.41309929, 'xrule'), ([(6848, 4, 66), (14173, 9, 11980), (13418, 9, 11980)], 0.232298848, 'xrule'), ([(6848, 3, 9), (13418, 9, 11980)], 0.104699135, 'xrule')]","[(6848, 2, 2083), (11980, 2, 2083), (22670, 9, 11980), (22042, 9, 11980), (13418, 9, 11980), (18289, 9, 11980), (18965, 9, 11980), (6848, 4, 66), (6848, 2, 2082), (6848, 3, 629), (14173, 9, 11980), (6848, 3, 9), (22316, 9, 11980)]",13,8.735663,1,[4.6974373],[1],4.6974373,1.0
"(4952, 11, 7869)","[([(4952, 3, 176), (25495, 11, 7869), (20211, 11, 7869)], 0.94680023, 'xrule'), ([(24814, 11, 7869), (17022, 11, 7869), (4952, 1, 941)], 0.66329956, 'xrule'), ([(4952, 2, 30), (25188, 11, 7869), (18497, 11, 7869)], 0.117200852, 'xrule'), ([(4952, 2, 31), (20946, 11, 7869)], 0.053199768, 'xrule')]","[(25188, 11, 7869), (25495, 11, 7869), (17022, 11, 7869), (20946, 11, 7869), (4952, 2, 31), (4952, 3, 176), (20211, 11, 7869), (4952, 2, 30), (18497, 11, 7869), (4952, 1, 941), (24814, 11, 7869)]",11,5.530306,1,[5.44774],[1],5.44774,1.0
