prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(4929, 11, 23)","[([(9891, 11, 23), (1259, 90, 23), (5408, 11, 23), (825, 90, 23), (4929, 14, 160)], 0.8562993999999999, 'xrule'), ([(5240, 90, 23), (4863, 11, 23), (4883, 11, 23), (4929, 26, 64), (6054, 90, 23)], 0.5422983299999999, 'xrule'), ([(4232, 90, 23), (4929, 26, 1098), (7744, 90, 23), (7201, 11, 23), (40, 11, 23)], 0.52309895, 'xrule')]","[(4232, 90, 23), (4929, 26, 1098), (7744, 90, 23), (7201, 11, 23), (5240, 90, 23), (9891, 11, 23), (1259, 90, 23), (4863, 11, 23), (5408, 11, 23), (4883, 11, 23), (825, 90, 23), (4929, 14, 160), (40, 11, 23), (4929, 26, 64), (6054, 90, 23)]",15,8.663161,1,[8.2410345],[1],8.2410345,1.0
"(1727, 17, 432)","[([(11435, 17, 432), (3645, 17, 432), (4638, 20, 1727)], 0.5267992, 'xrule'), ([(1995, 17, 432), (527, 17, 432), (1727, 19, 908), (4978, 17, 432), (3225, 17, 432)], 0.41049957500000006, 'xrule'), ([(4851, 47, 1727), (4978, 17, 432), (6503, 17, 432), (5673, 17, 432)], 0.37790012000000006, 'xrule')]","[(3645, 17, 432), (4851, 47, 1727), (6503, 17, 432), (1995, 17, 432), (5673, 17, 432), (11435, 17, 432), (4638, 20, 1727), (1727, 19, 908), (4978, 17, 432), (527, 17, 432), (3225, 17, 432)]",11,7.2044897,1,[6.899696],[1],6.899696,1.0
"(4931, 19, 9014)","[([(1197, 19, 9014), (4931, 60, 90), (9014, 47, 948), (9014, 47, 671), (948, 19, 9014)], 2.0190000599999998, 'xrule'), ([(1775, 19, 9014), (4607, 19, 9014), (2693, 20, 4931), (9014, 47, 6104), (9014, 47, 4206)], 1.34829996, 'xrule'), ([(5953, 76, 4931), (9014, 47, 4208), (4208, 19, 9014), (7843, 19, 9014), (9014, 47, 671)], 0.64019967, 'xrule')]","[(5953, 76, 4931), (1197, 19, 9014), (1775, 19, 9014), (4607, 19, 9014), (2693, 20, 4931), (9014, 47, 4208), (4208, 19, 9014), (9014, 47, 6104), (7843, 19, 9014), (4931, 60, 90), (9014, 47, 948), (9014, 47, 671), (948, 19, 9014), (9014, 47, 4206)]",14,6.362684,1,[5.8262672],[4],5.8262672,4.0
"(705, 148, 2861)","[([(2861, 231, 7018), (705, 148, 4558), (4558, 231, 2861), (2861, 231, 4558), (2410, 148, 2861)], 0.192700385, 'xrule'), ([(705, 148, 1264), (3021, 231, 2861), (2861, 231, 1264), (2861, 231, 3021), (2410, 148, 2861)], 0.12790108, 'xrule'), ([(9623, 231, 2861), (2034, 231, 2861), (2861, 231, 2034), (2861, 231, 9623), (705, 148, 7018)], 0.11000061, 'xrule')]","[(9623, 231, 2861), (705, 148, 1264), (2034, 231, 2861), (2861, 231, 7018), (705, 148, 4558), (3021, 231, 2861), (2861, 231, 1264), (4558, 231, 2861), (2861, 231, 4558), (2861, 231, 2034), (2861, 231, 9623), (2861, 231, 3021), (705, 148, 7018), (2410, 148, 2861)]",14,6.9772305,1,[7.160337],[4],7.160337,4.0
"(13557, 154, 2620)","[([(119, 15, 13557), (3028, 154, 2620), (6679, 154, 2620), (5718, 154, 2620), (119, 154, 2620)], 7.1975008, 'xrule'), ([(13797, 154, 2620), (13557, 25, 62), (10468, 154, 2620)], 1.02360058, 'xrule'), ([(13832, 154, 2620), (10423, 15, 13557), (8675, 154, 2620), (119, 154, 2620)], 0.42140197900000004, 'xrule')]","[(13797, 154, 2620), (13832, 154, 2620), (119, 15, 13557), (10468, 154, 2620), (10423, 15, 13557), (6679, 154, 2620), (8675, 154, 2620), (3028, 154, 2620), (5718, 154, 2620), (119, 154, 2620), (13557, 25, 62)]",11,6.657606,1,[8.117144],[2],8.117144,2.0
"(6342, 13, 1682)","[([(330, 15, 1682), (6342, 13, 834), (4157, 157, 1682), (1682, 69, 4157), (330, 78, 1682)], 0.215101246, 'xrule'), ([(4427, 193, 1682), (1682, 72, 299), (1682, 58, 1405), (6342, 13, 119), (1682, 69, 299)], 0.20610142000000004, 'xrule'), ([(1682, 72, 3989), (3989, 157, 1682), (785, 13, 1682), (6342, 13, 202), (1682, 69, 3989)], 0.203600886, 'xrule')]","[(330, 15, 1682), (6342, 13, 834), (4157, 157, 1682), (4427, 193, 1682), (1682, 69, 3989), (1682, 72, 299), (1682, 72, 3989), (3989, 157, 1682), (1682, 58, 1405), (785, 13, 1682), (6342, 13, 119), (1682, 69, 4157), (6342, 13, 202), (330, 78, 1682), (1682, 69, 299)]",15,5.920638,1,[5.856928],[4],5.856928,4.0
"(9122, 17, 215)","[([(1487, 17, 215), (9122, 19, 929), (966, 17, 215), (6814, 17, 215), (7927, 17, 215)], 1.08169938, 'xrule'), ([(11555, 17, 215), (6631, 17, 215), (2723, 17, 215), (4388, 17, 215), (9122, 19, 240)], 0.75009823, 'xrule'), ([(10178, 17, 215), (2053, 17, 215), (9122, 25, 62)], 0.5112991499999999, 'xrule')]","[(1487, 17, 215), (10178, 17, 215), (11555, 17, 215), (6631, 17, 215), (2053, 17, 215), (9122, 19, 929), (966, 17, 215), (2723, 17, 215), (6814, 17, 215), (4388, 17, 215), (9122, 25, 62), (9122, 19, 240), (7927, 17, 215)]",13,7.183993,1,[7.1350036],[1],7.1350036,1.0
"(2857, 10, 2465)","[([(2465, 210, 2192), (2857, 182, 2192), (12536, 10, 2465), (1622, 10, 2465)], 0.95950126, 'xrule'), ([(2465, 27, 2554), (1308, 19, 2857), (2465, 27, 1308), (2017, 10, 2465), (1622, 10, 2465)], 0.46720122499999994, 'xrule'), ([(2799, 10, 2465), (1962, 10, 2465), (2465, 27, 1308), (153, 10, 2465), (2554, 19, 2857)], 0.45310211, 'xrule')]","[(2465, 27, 2554), (2857, 182, 2192), (1308, 19, 2857), (2799, 10, 2465), (1962, 10, 2465), (153, 10, 2465), (2017, 10, 2465), (2465, 27, 1308), (2465, 210, 2192), (2554, 19, 2857), (12536, 10, 2465), (1622, 10, 2465)]",12,6.83583,1,[6.3229876],[2],6.3229876,2.0
"(5078, 48, 181)","[([(4211, 28, 181), (5078, 24, 2244), (8190, 13, 181), (8190, 106, 181), (2244, 133, 181)], 2.67050176, 'xrule'), ([(1770, 236, 181), (5078, 43, 141), (9380, 48, 181), (1770, 48, 181)], 0.35400104, 'xrule'), ([(4210, 48, 181), (181, 122, 3740), (5078, 82, 6851)], 0.34310055, 'xrule')]","[(5078, 82, 6851), (9380, 48, 181), (4211, 28, 181), (1770, 236, 181), (5078, 24, 2244), (1770, 48, 181), (8190, 13, 181), (8190, 106, 181), (181, 122, 3740), (2244, 133, 181), (4210, 48, 181), (5078, 43, 141)]",12,5.891932,1,[4.83928],[2],4.83928,2.0
"(10437, 43, 141)","[([(5514, 43, 141), (8227, 43, 141), (10437, 48, 32), (1039, 43, 141), (3857, 43, 141)], 2.34580135, 'xrule'), ([(7248, 43, 141), (6953, 43, 141), (9437, 43, 141), (8052, 43, 141), (10437, 39, 150)], 1.13850023, 'xrule'), ([(7543, 43, 141), (10437, 24, 2607), (6421, 43, 141), (2575, 43, 141), (10437, 66, 2607)], 1.0894012499999999, 'xrule')]","[(7543, 43, 141), (5514, 43, 141), (10437, 24, 2607), (8227, 43, 141), (6421, 43, 141), (2575, 43, 141), (7248, 43, 141), (10437, 48, 32), (6953, 43, 141), (1039, 43, 141), (9437, 43, 141), (10437, 66, 2607), (8052, 43, 141), (3857, 43, 141), (10437, 39, 150)]",15,8.017203,1,[6.508022],[1],6.508022,1.0
"(1580, 13, 1682)","[([(632, 157, 1682), (1682, 69, 632), (1129, 147, 1682), (1682, 72, 632), (1580, 13, 202)], 0.217300414, 'xrule'), ([(3177, 193, 1682), (220, 131, 1682), (1129, 147, 1682), (1580, 13, 2282)], 0.21390152, 'xrule'), ([(4157, 157, 1682), (3138, 13, 1682), (1682, 69, 4157), (3377, 13, 1682), (1580, 13, 1934)], 0.193902016, 'xrule')]","[(4157, 157, 1682), (632, 157, 1682), (1682, 69, 632), (220, 131, 1682), (3138, 13, 1682), (1129, 147, 1682), (1682, 72, 632), (3177, 193, 1682), (1682, 69, 4157), (3377, 13, 1682), (1580, 13, 1934), (1580, 13, 2282), (1580, 13, 202)]",13,5.774604,1,[5.652847],[6],5.652847,6.0
"(476, 46, 1407)","[([(476, 150, 1046), (10529, 46, 1407), (736, 46, 1407)], 0.82110119, 'xrule'), ([(476, 150, 181), (10529, 46, 1407), (10916, 46, 1407)], 0.6073999400000001, 'xrule'), ([(476, 25, 62), (10916, 46, 1407), (1406, 46, 1407)], 0.5620002799999999, 'xrule')]","[(476, 25, 62), (476, 150, 181), (736, 46, 1407), (10529, 46, 1407), (1406, 46, 1407), (476, 150, 1046), (10916, 46, 1407)]",7,7.0084786,1,[6.18013],[6],6.18013,6.0
"(5115, 86, 2316)","[([(268, 38, 5115), (5115, 12, 268), (268, 32, 5115), (5115, 86, 268), (2316, 143, 1044)], 1.1225996, 'xrule'), ([(1697, 207, 2316), (1443, 86, 2316), (3168, 86, 2316), (5115, 14, 160), (2316, 38, 438)], 0.62469959, 'xrule'), ([(2316, 8, 5506), (1697, 207, 2316), (5115, 34, 90), (2316, 38, 438), (2316, 143, 1044)], 0.52479839, 'xrule')]","[(2316, 8, 5506), (5115, 12, 268), (268, 38, 5115), (1697, 207, 2316), (1443, 86, 2316), (3168, 86, 2316), (5115, 14, 160), (268, 32, 5115), (2316, 38, 438), (5115, 86, 268), (5115, 34, 90), (2316, 143, 1044)]",12,7.1986046,1,[6.115664],[6],6.115664,6.0
"(7327, 17, 215)","[([(168, 17, 215), (1417, 17, 215), (7327, 17, 393)], 0.87649916, 'xrule'), ([(3169, 22, 7327), (10597, 17, 215), (6207, 17, 215), (9779, 17, 215)], 0.47839927, 'xrule'), ([(53, 22, 7327), (9056, 17, 215), (2723, 17, 215)], 0.33059979, 'xrule')]","[(3169, 22, 7327), (10597, 17, 215), (53, 22, 7327), (168, 17, 215), (6207, 17, 215), (9056, 17, 215), (7327, 17, 393), (2723, 17, 215), (1417, 17, 215), (9779, 17, 215)]",10,6.693709,1,[6.1870546],[1],6.1870546,1.0
"(2611, 25, 62)","[([(985, 92, 2611), (7685, 25, 62), (11911, 25, 62), (2459, 25, 62), (2611, 41, 985)], 1.55429889, 'xrule'), ([(13951, 25, 62), (4449, 25, 62), (6196, 76, 2611), (5283, 25, 62)], 0.21279811599999998, 'xrule'), ([(5600, 20, 2611), (7298, 25, 62)], 0.14649963, 'xrule')]","[(13951, 25, 62), (4449, 25, 62), (7298, 25, 62), (7685, 25, 62), (985, 92, 2611), (6196, 76, 2611), (5283, 25, 62), (11911, 25, 62), (2459, 25, 62), (5600, 20, 2611), (2611, 41, 985)]",11,7.586448,1,[7.461776],[1],7.461776,1.0
"(13433, 17, 862)","[([(3788, 17, 862), (13433, 100, 160), (3525, 17, 862), (6119, 17, 862), (5895, 17, 862)], 1.47930051, 'xrule'), ([(7882, 17, 862), (13433, 43, 141), (557, 17, 862)], 0.56449985, 'xrule'), ([(13433, 100, 4849), (13858, 17, 862), (12392, 17, 862)], 0.4463005, 'xrule')]","[(13433, 43, 141), (3788, 17, 862), (13433, 100, 160), (13433, 100, 4849), (557, 17, 862), (13858, 17, 862), (7882, 17, 862), (3525, 17, 862), (6119, 17, 862), (5895, 17, 862), (12392, 17, 862)]",11,7.1964164,1,[6.384997],[1],6.384997,1.0
